Date,Open,High,Low,Close,Adj_Close,Volume,Dividends,Stock Splits
2022-01-19 00:00:00-05:00,38.0,43.0,38.0,42.0,40.70500564575195,129900,0.0,0.0
2022-01-20 00:00:00-05:00,40.95000076293945,48.369998931884766,40.95000076293945,45.0,43.612510681152344,153400,0.0,0.0
2022-01-21 00:00:00-05:00,43.0,49.95000076293945,42.95000076293945,45.0,43.612510681152344,329500,0.0,0.0
2022-01-24 00:00:00-05:00,44.91999816894531,45.0,41.880001068115234,42.79999923706055,41.480342864990234,110000,0.0,0.0
2022-01-25 00:00:00-05:00,42.5,44.91999816894531,41.33000183105469,41.89799880981445,40.60615539550781,23500,0.0,0.0
2022-01-26 00:00:00-05:00,45.0099983215332,45.060001373291016,42.25,43.220001220703125,41.88739776611328,90500,0.0,0.0
2022-01-27 00:00:00-05:00,47.2599983215332,49.619998931884766,43.75,45.7599983215332,44.34907150268555,151600,0.0,0.0
2022-01-28 00:00:00-05:00,44.54999923706055,47.599998474121094,44.150001525878906,46.75,45.30854415893555,43600,0.0,0.0
2022-01-31 00:00:00-05:00,46.0,48.0,46.0,48.0,46.5200080871582,71300,0.0,0.0
2022-02-01 00:00:00-05:00,47.5,50.0,47.04999923706055,49.779998779296875,48.24512481689453,298800,0.0,0.0
2022-02-02 00:00:00-05:00,50.03499984741211,56.22999954223633,49.79999923706055,53.0099983215332,51.37553024291992,23860900,0.0,0.0
2022-02-03 00:00:00-05:00,52.189998626708984,56.56999969482422,50.29999923706055,53.619998931884766,51.96671676635742,8425500,0.0,0.0
2022-02-04 00:00:00-05:00,52.599998474121094,54.33000183105469,50.119998931884766,50.13999938964844,48.59402847290039,6757800,0.0,0.0
2022-02-07 00:00:00-05:00,50.0,50.040000915527344,46.0,46.06999969482422,44.64952087402344,9432500,0.0,0.0
2022-02-08 00:00:00-05:00,45.130001068115234,47.560001373291016,44.16999816894531,45.5,44.09709167480469,7277500,0.0,0.0
2022-02-09 00:00:00-05:00,44.75,47.45000076293945,43.880001068115234,47.310001373291016,45.851287841796875,4393100,0.0,0.0
2022-02-10 00:00:00-05:00,45.5099983215332,48.5,45.380001068115234,47.04999923706055,45.59930419921875,2450000,0.0,0.0
2022-02-11 00:00:00-05:00,46.7599983215332,48.90999984741211,46.060001373291016,48.09000015258789,46.60723876953125,3456800,0.0,0.0
2022-02-14 00:00:00-05:00,48.189998626708984,49.0,46.9900016784668,48.11000061035156,46.626617431640625,2155000,0.0,0.0
2022-02-15 00:00:00-05:00,47.70000076293945,48.45000076293945,47.20000076293945,48.0,46.5200080871582,2359800,0.0,0.0
2022-02-16 00:00:00-05:00,47.720001220703125,48.470001220703125,46.95000076293945,47.20000076293945,45.74467468261719,5855300,0.0,0.0
2022-02-17 00:00:00-05:00,46.31999969482422,47.08000183105469,45.189998626708984,45.290000915527344,43.89356994628906,3142600,0.0,0.0
2022-02-18 00:00:00-05:00,45.150001525878906,45.900001525878906,44.79999923706055,45.40999984741211,44.00987243652344,2018700,0.0,0.0
2022-02-22 00:00:00-05:00,45.40999984741211,45.68000030517578,43.4900016784668,43.540000915527344,42.1975212097168,2611100,0.0,0.0
2022-02-23 00:00:00-05:00,43.689998626708984,43.9900016784668,42.18000030517578,43.09000015258789,41.76140213012695,2791200,0.0,0.0
2022-02-24 00:00:00-05:00,43.150001525878906,44.59000015258789,42.220001220703125,44.31999969482422,43.09449768066406,2447900,0.141,0.0
2022-02-25 00:00:00-05:00,44.29999923706055,44.93000030517578,43.7400016784668,43.90999984741211,42.69582748413086,2040700,0.0,0.0
2022-02-28 00:00:00-05:00,43.29999923706055,46.619998931884766,42.459999084472656,45.97999954223633,44.70858383178711,5534900,0.0,0.0
2022-03-01 00:00:00-05:00,45.619998931884766,48.04999923706055,45.349998474121094,47.790000915527344,46.468536376953125,4212900,0.0,0.0
2022-03-02 00:00:00-05:00,48.0,50.29999923706055,47.33000183105469,49.459999084472656,48.09235763549805,3517100,0.0,0.0
2022-03-03 00:00:00-05:00,49.81999969482422,50.33000183105469,47.547000885009766,49.52000045776367,48.15070724487305,2072200,0.0,0.0
2022-03-04 00:00:00-05:00,49.16999816894531,51.040000915527344,48.25,51.0,49.589778900146484,2544600,0.0,0.0
2022-03-07 00:00:00-05:00,51.060001373291016,52.58000183105469,49.869998931884766,51.650001525878906,50.2218132019043,2726900,0.0,0.0
2022-03-08 00:00:00-05:00,51.18000030517578,55.31999969482422,50.849998474121094,52.31999969482422,50.8732795715332,3873700,0.0,0.0
2022-03-09 00:00:00-05:00,52.439998626708984,53.68000030517578,50.59000015258789,51.33000183105469,49.9106559753418,3050600,0.0,0.0
2022-03-10 00:00:00-05:00,50.56999969482422,51.63999938964844,49.27000045776367,51.31999969482422,49.90093231201172,2692700,0.0,0.0
2022-03-11 00:00:00-05:00,51.41999816894531,51.84000015258789,48.290000915527344,49.31999969482422,47.95622634887695,3034100,0.0,0.0
2022-03-14 00:00:00-04:00,51.86000061035156,51.86000061035156,48.59000015258789,50.95000076293945,49.541160583496094,2916600,0.0,0.0
2022-03-15 00:00:00-04:00,51.34000015258789,51.59000015258789,49.900001525878906,51.290000915527344,49.87176513671875,2117400,0.0,0.0
2022-03-16 00:00:00-04:00,51.709999084472656,52.400001525878906,50.349998474121094,51.77000045776367,50.33848571777344,2989800,0.0,0.0
2022-03-17 00:00:00-04:00,51.880001068115234,52.709999084472656,50.90999984741211,50.9900016784668,49.5800666809082,2244600,0.0,0.0
2022-03-18 00:00:00-04:00,50.650001525878906,51.40999984741211,48.880001068115234,49.0099983215332,47.65480041503906,9663900,0.0,0.0
2022-03-21 00:00:00-04:00,48.90999984741211,49.43000030517578,48.599998474121094,49.220001220703125,47.85899353027344,2452000,0.0,0.0
2022-03-22 00:00:00-04:00,50.349998474121094,52.04999923706055,50.0099983215332,51.13999938964844,49.725914001464844,3841900,0.0,0.0
2022-03-23 00:00:00-04:00,50.70000076293945,51.77000045776367,50.70000076293945,50.9900016784668,49.5800666809082,2396200,0.0,0.0
2022-03-24 00:00:00-04:00,51.18000030517578,52.58000183105469,50.766998291015625,52.40999984741211,50.960784912109375,2335200,0.0,0.0
2022-03-25 00:00:00-04:00,52.2400016784668,53.81999969482422,52.029998779296875,53.79999923706055,52.312355041503906,2441200,0.0,0.0
2022-03-28 00:00:00-04:00,54.380001068115234,56.849998474121094,54.04999923706055,56.779998779296875,55.2099609375,3127000,0.0,0.0
2022-03-29 00:00:00-04:00,57.0,57.38999938964844,54.630001068115234,56.33000183105469,54.772403717041016,2201300,0.0,0.0
2022-03-30 00:00:00-04:00,56.16999816894531,57.790000915527344,55.70000076293945,57.5,55.91004180908203,1934100,0.0,0.0
2022-03-31 00:00:00-04:00,58.34000015258789,59.08000183105469,55.779998779296875,56.25,54.694610595703125,3817600,0.0,0.0
2022-04-01 00:00:00-04:00,56.36000061035156,58.29999923706055,55.70000076293945,58.02000045776367,56.41567611694336,2156500,0.0,0.0
2022-04-04 00:00:00-04:00,58.36000061035156,58.70000076293945,57.529998779296875,58.380001068115234,56.76571273803711,1885100,0.0,0.0
2022-04-05 00:00:00-04:00,58.650001525878906,60.31999969482422,58.45000076293945,59.0,57.36857223510742,2143100,0.0,0.0
2022-04-06 00:00:00-04:00,58.900001525878906,60.08000183105469,58.369998931884766,59.599998474121094,57.95197677612305,2559400,0.0,0.0
2022-04-07 00:00:00-04:00,59.7599983215332,61.06999969482422,59.349998474121094,60.90999984741211,59.22575759887695,3925800,0.0,0.0
2022-04-08 00:00:00-04:00,61.220001220703125,64.9000015258789,60.900001525878906,64.0199966430664,62.249752044677734,4762100,0.0,0.0
2022-04-11 00:00:00-04:00,64.18000030517578,64.66200256347656,60.40999984741211,60.68000030517578,59.00212097167969,3487700,0.0,0.0
2022-04-12 00:00:00-04:00,61.0,63.209999084472656,60.880001068115234,61.869998931884766,60.15920639038086,2553000,0.0,0.0
2022-04-13 00:00:00-04:00,62.040000915527344,64.55000305175781,61.75,64.19999694824219,62.424774169921875,3405700,0.0,0.0
2022-04-14 00:00:00-04:00,64.12000274658203,64.72000122070312,62.180999755859375,62.54999923706055,60.820404052734375,1860100,0.0,0.0
2022-04-18 00:00:00-04:00,62.290000915527344,64.16999816894531,62.290000915527344,63.310001373291016,61.55938720703125,1216800,0.0,0.0
2022-04-19 00:00:00-04:00,63.630001068115234,66.88999938964844,62.880001068115234,66.70999908447266,64.86538696289062,2078800,0.0,0.0
2022-04-20 00:00:00-04:00,67.81999969482422,68.68000030517578,65.06500244140625,65.41000366210938,63.6013298034668,2182800,0.0,0.0
2022-04-21 00:00:00-04:00,65.0,66.30000305175781,62.150001525878906,62.66999816894531,60.93708801269531,2493700,0.0,0.0
2022-04-22 00:00:00-04:00,62.5,64.45600128173828,62.290000915527344,62.43000030517578,60.703731536865234,2030500,0.0,0.0
2022-04-25 00:00:00-04:00,62.36000061035156,62.84000015258789,59.439998626708984,62.27000045776367,60.548152923583984,2261600,0.0,0.0
2022-04-26 00:00:00-04:00,61.79999923706055,62.220001220703125,59.90999984741211,59.95000076293945,58.292301177978516,2136500,0.0,0.0
2022-04-27 00:00:00-04:00,60.0099983215332,61.189998626708984,59.72999954223633,60.09000015258789,58.42842483520508,1991600,0.0,0.0
2022-04-28 00:00:00-04:00,60.220001220703125,61.349998474121094,58.79999923706055,61.310001373291016,59.61469650268555,3354600,0.0,0.0
